run_name,architecture,depth,dataset,dataset_type,model_id,k,accuracy,rho,n_layers
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,53,6,0.9704999923706055,-50913.454545454544,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,54,6,0.9670000076293945,-51061.63636363636,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,55,6,0.9725000262260437,-51459.63636363636,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,56,6,0.9710000157356262,-51263.27272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,57,6,0.9674999713897705,-51344.36363636364,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,58,6,0.9725000262260437,-51620.36363636364,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,59,6,0.9710000157356262,-51075.09090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,60,6,0.968999981880188,-50842.181818181816,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,61,6,0.9700000286102295,-51920.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,62,6,0.9710000157356262,-50762.545454545456,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,63,6,0.9704999923706055,-50888.181818181816,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,64,6,0.9714999794960022,-51924.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,65,6,0.9710000157356262,-51456.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,66,6,0.9700000286102295,-51389.09090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,67,6,0.968999981880188,-51816.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,68,6,0.972000002861023,-51389.818181818184,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,69,6,0.9735000133514404,-51012.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,0,50,0.9700000286102295,-5691725.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,1,50,0.972000002861023,-5678818.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,2,50,0.9714999794960022,-5695909.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,3,50,0.9714999794960022,-5691232.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,4,50,0.9729999899864197,-5674575.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,5,50,0.9714999794960022,-5604498.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,6,50,0.968999981880188,-5691226.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,7,50,0.9700000286102295,-5834958.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,8,50,0.9714999794960022,-5691942.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,9,50,0.972000002861023,-5688726.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,10,50,0.9695000052452087,-5734966.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,11,50,0.9700000286102295,-5657328.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,12,50,0.9700000286102295,-5753060.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,13,50,0.9710000157356262,-5764774.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,14,50,0.968500018119812,-5670983.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,15,50,0.9700000286102295,-5723061.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,16,50,0.9700000286102295,-5771515.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,17,50,0.972000002861023,-5731178.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,18,50,0.9710000157356262,-5663349.090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,19,50,0.9700000286102295,-5616946.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,20,50,0.9714999794960022,-5664509.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,21,50,0.9710000157356262,-5657106.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,22,50,0.968999981880188,-5732130.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,23,50,0.968500018119812,-5752894.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,24,50,0.9725000262260437,-5747005.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,25,50,0.9700000286102295,-5761079.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,26,50,0.968500018119812,-5717019.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,27,50,0.9729999899864197,-5771583.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,28,50,0.9679999947547913,-5655250.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,29,50,0.9704999923706055,-5734154.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,30,50,0.9710000157356262,-5638496.909090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,31,50,0.9725000262260437,-5743375.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,32,50,0.9704999923706055,-5698164.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,33,50,0.9714999794960022,-5781843.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,34,50,0.968500018119812,-5635932.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,35,50,0.972000002861023,-5693781.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,36,50,0.9714999794960022,-5664585.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,37,50,0.968999981880188,-5722857.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,38,50,0.9714999794960022,-5653520.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,39,50,0.9679999947547913,-5799385.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,40,50,0.968999981880188,-5783868.545454546,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,41,50,0.9695000052452087,-5668968.545454546,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,42,50,0.9739999771118164,-5755198.545454546,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,43,50,0.9710000157356262,-5741506.7272727275,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,44,50,0.9725000262260437,-5724331.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,45,50,0.9695000052452087,-5702355.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,46,50,0.972000002861023,-5680169.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,47,50,0.9660000205039978,-5674451.090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,48,50,0.972000002861023,-5713535.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,49,50,0.9695000052452087,-5745312.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,50,50,0.9704999923706055,-5638941.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,51,50,0.9710000157356262,-5700964.545454546,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,52,50,0.968999981880188,-5836725.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,53,50,0.9704999923706055,-5727161.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,54,50,0.9670000076293945,-5687789.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,55,50,0.9725000262260437,-5691735.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,56,50,0.9710000157356262,-5717007.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,57,50,0.9674999713897705,-5745196.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,58,50,0.9725000262260437,-5758891.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,59,50,0.9710000157356262,-5749622.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,60,50,0.968999981880188,-5655706.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,61,50,0.9700000286102295,-5794819.2727272725,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,62,50,0.9710000157356262,-5705947.090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,63,50,0.9704999923706055,-5685378.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,64,50,0.9714999794960022,-5766191.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,65,50,0.9710000157356262,-5711272.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,66,50,0.9700000286102295,-5697127.454545454,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,67,50,0.968999981880188,-5735778.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,68,50,0.972000002861023,-5686430.181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,69,50,0.9735000133514404,-5713453.818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,0,15,0.9700000286102295,-458729.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,1,15,0.972000002861023,-455514.9090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,2,15,0.9714999794960022,-457721.45454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,3,15,0.9714999794960022,-456020.7272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,4,15,0.9729999899864197,-455805.0909090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,5,15,0.9714999794960022,-452680.7272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,6,15,0.968999981880188,-464096.54545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,7,15,0.9700000286102295,-468784.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,8,15,0.9714999794960022,-454202.7272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,9,15,0.972000002861023,-458470.36363636365,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,10,15,0.9695000052452087,-459077.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,11,15,0.9700000286102295,-454747.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,12,15,0.9700000286102295,-462555.2727272727,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,13,15,0.9710000157356262,-458432.7272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,14,15,0.968500018119812,-453133.45454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,15,15,0.9700000286102295,-461112.36363636365,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,16,15,0.9700000286102295,-463588.1818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,17,15,0.972000002861023,-463104.36363636365,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,18,15,0.9710000157356262,-460319.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,19,15,0.9700000286102295,-456671.63636363635,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,20,15,0.9714999794960022,-452952.1818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,21,15,0.9710000157356262,-452037.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,22,15,0.968999981880188,-463651.0909090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,23,15,0.968500018119812,-463301.2727272727,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,24,15,0.9725000262260437,-457277.63636363635,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,25,15,0.9700000286102295,-465238.36363636365,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,26,15,0.968500018119812,-461910.9090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,27,15,0.9729999899864197,-462389.45454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,28,15,0.9679999947547913,-458945.0909090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,29,15,0.9704999923706055,-461297.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,30,15,0.9710000157356262,-457976.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,31,15,0.9725000262260437,-462964.54545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,32,15,0.9704999923706055,-460622.36363636365,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,33,15,0.9714999794960022,-466220.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,34,15,0.968500018119812,-455784.9090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,35,15,0.972000002861023,-456194.54545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,36,15,0.9714999794960022,-455070.7272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,37,15,0.968999981880188,-458802.1818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,38,15,0.9714999794960022,-453976.7272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,39,15,0.9679999947547913,-463144.9090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,40,15,0.968999981880188,-462778.1818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,41,15,0.9695000052452087,-456214.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,42,15,0.9739999771118164,-464491.0909090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,43,15,0.9710000157356262,-457157.0909090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,44,15,0.9725000262260437,-457673.45454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,45,15,0.9695000052452087,-457590.54545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,46,15,0.972000002861023,-450421.45454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,47,15,0.9660000205039978,-459800.7272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,48,15,0.972000002861023,-459112.9090909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,49,15,0.9695000052452087,-464069.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,50,15,0.9704999923706055,-455361.45454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,51,15,0.9710000157356262,-458918.7272727273,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,52,15,0.968999981880188,-473883.2727272727,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,53,15,0.9704999923706055,-459248.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,54,15,0.9670000076293945,-457985.45454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,55,15,0.9725000262260437,-460661.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,56,15,0.9710000157356262,-457261.63636363635,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,57,15,0.9674999713897705,-460602.54545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,58,15,0.9725000262260437,-464170.1818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,59,15,0.9710000157356262,-455042.36363636365,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,60,15,0.968999981880188,-454798.36363636365,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,61,15,0.9700000286102295,-465409.0909090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,62,15,0.9710000157356262,-457630.54545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,63,15,0.9704999923706055,-453703.2727272727,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,64,15,0.9714999794960022,-464240.36363636365,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,65,15,0.9710000157356262,-455025.63636363635,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,66,15,0.9700000286102295,-461315.63636363635,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,67,15,0.968999981880188,-462255.8181818182,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,68,15,0.972000002861023,-458545.2727272727,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,69,15,0.9735000133514404,-458062.1818181818,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,0,100,0.9700000286102295,-23467221.09090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,1,100,0.972000002861023,-23551806.90909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,2,100,0.9714999794960022,-23316323.818181816,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,3,100,0.9714999794960022,-23281798.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,4,100,0.9729999899864197,-23325758.181818184,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,5,100,0.9714999794960022,-23177576.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,6,100,0.968999981880188,-23411848.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,7,100,0.9700000286102295,-24023678.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,8,100,0.9714999794960022,-23438719.09090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,9,100,0.972000002861023,-23633227.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,10,100,0.9695000052452087,-23518711.818181816,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,11,100,0.9700000286102295,-23172173.454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,12,100,0.9700000286102295,-23571080.0,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,13,100,0.9710000157356262,-23425794.545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,14,100,0.968500018119812,-23368118.727272727,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,15,100,0.9700000286102295,-23397936.90909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,16,100,0.9700000286102295,-23917942.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,17,100,0.972000002861023,-23422277.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,18,100,0.9710000157356262,-23261037.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,19,100,0.9700000286102295,-23103229.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,20,100,0.9714999794960022,-23061268.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,21,100,0.9710000157356262,-23335445.818181816,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,22,100,0.968999981880188,-23547472.727272727,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,23,100,0.968500018119812,-23758808.181818184,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,24,100,0.9725000262260437,-23738085.09090909,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,25,100,0.9700000286102295,-23644387.454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,26,100,0.968500018119812,-23315366.727272727,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,27,100,0.9729999899864197,-23482438.545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,28,100,0.9679999947547913,-23256972.545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,29,100,0.9704999923706055,-23618374.545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,30,100,0.9710000157356262,-23233847.454545453,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,31,100,0.9725000262260437,-23676992.545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,32,100,0.9704999923706055,-23430433.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,33,100,0.9714999794960022,-23856854.90909091,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,34,100,0.968500018119812,-23256198.545454547,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,35,100,0.972000002861023,-23255834.363636363,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,36,100,0.9714999794960022,-23192553.636363637,11
narrow_11_synthetic_c,narrow,11,synthetic_c,synthetic,37,100,0.968999981880188,-23450498.363636363,11
